file,segment,rms_acc,rms_vel,damping_ratio,peak_vel,rms_pos,amplitude,zcr,rms,dominant_freq,inc_deg,inc_loc,damp,damp_loc,freq,freq_loc
G5_P5_case52.mat,8,0.394321275922877,0.566326521021177,-0.00244669364764373,0.980951110560483,0.547994267596743,0.000871352065760803,0,0.394321275922877,32.8,5,4,0,0,0,0
G5_P5_case52.mat,9,0.393178299851297,0.567148922810781,3.03582209726002e-05,0.982109867741691,0.54881598085183,0.000122337502416526,0,0.393178299851297,32,5,4,0,0,0,0
G5_P5_case52.mat,10,0.393260955263722,0.567273701740336,0.000786822644844457,0.982282975761483,0.549077161637142,0.000174366769287712,0,0.393260955263722,39.2,5,4,0,0,0,0
G5_P5_case52.mat,11,0.393642035373265,0.566755308838013,-0.000550430344461955,0.981599030525513,0.548725046973384,0.000278605697005956,0,0.393642035373265,38,5,4,0,0,0,0
G5_P5_case52.mat,12,0.412273612485602,0.48877606869511,-0.00155945614540504,0.818372369929989,0.502984179616647,0.00360866896216334,0.00833333333333333,0.412273612485602,32.8,5,4,0,0,0,0
G5_P5_case52.mat,13,0.393083198295805,0.567105932920508,-0.00212967788981621,0.981849522309677,0.548851155014422,0.000249752822570096,0,0.393083198295805,31.6,5,4,0,0,0,0
G5_P5_case52.mat,14,0.393542634943384,0.56777456771518,-0.000319934941261034,0.982947742005038,0.549664202666348,0.000220710474223822,0,0.393542634943384,32.4,5,4,0,0,0,0
G5_P5_case52.mat,15,0.393875909571533,0.567161221564846,-7.43654410629817e-05,0.979943592147418,0.550088933481227,0.000533113623024981,0,0.393875909571533,38,5,4,0,0,0,0
G5_P5_case55.mat,1,0.38317004446669,0.550823382900724,0.000559630341026721,0.950353973005822,0.540420873570486,0.00043484101605028,0,0.38317004446669,43.2,4,4,0,0,50,6
G5_P5_case55.mat,2,0.38163855554741,0.549911245870778,0.0236423274247971,0.950255290686654,0.533982744592148,0.000818645645426167,0,0.38163855554741,45.2,4,4,0,0,50,6
G5_P5_case55.mat,3,0.38044071666589,0.548321458577722,-0.0218727728030214,0.94977683833564,0.531306989664782,0.000552939537362117,0,0.38044071666589,47.6,4,4,0,0,50,6
G5_P5_case55.mat,4,0.381387551019559,0.547775742682343,0.00087253343590798,0.951305294047268,0.529751953991558,0.00607637027843858,0,0.381387551019559,50,4,4,0,0,50,6
G5_P5_case55.mat,5,0.380986919465714,0.549182319295146,0.00159094781043117,0.949904515494621,0.531122282000335,0.00809702990462664,0,0.380986919465714,50,4,4,0,0,50,6
G5_P5_case55.mat,6,0.383125245493745,0.552809021952213,0.00857006029333972,0.954753721864222,0.535358054997996,0.00793285264476297,0,0.383125245493745,50,4,4,0,0,50,6
G5_P5_case55.mat,7,0.387306797345152,0.548245706241371,0.0124091672191368,0.960095014467036,0.526137607940829,0.00339978949203805,0,0.387306797345152,50,4,4,0,0,50,6
G5_P5_case55.mat,8,0.37911694307635,0.545610154197722,-0.015469436707736,0.945907170318577,0.527477479722682,0.00183608920024016,0,0.37911694307635,50,4,4,0,0,50,6
G5_P5_case55.mat,9,0.379966944918041,0.547699229553417,-0.000128583826487014,0.94898909016873,0.529908451281374,0.000686181650012961,0,0.379966944918041,49.6,4,4,0,0,50,6
G5_P5_case55.mat,10,0.38028632384694,0.548376668451336,0.00152229302765975,0.949563969279966,0.530689726968307,0.000270689077037044,0,0.38028632384694,50,4,4,0,0,50,6
G5_P5_case55.mat,11,0.380227030221655,0.547752582271778,-0.00849657037730323,0.948904416865329,0.529802838499914,0.000654499823523872,0,0.380227030221655,50,4,4,0,0,50,6
G5_P5_case55.mat,12,0.411987068468537,0.479110955708607,0.0150392463919445,0.834554291994843,0.478388820804838,0.00299490327568057,0.005,0.411987068468537,33.6,4,4,0,0,50,6
G5_P5_case55.mat,13,0.38101536844685,0.549351996154125,0.000714974381610724,0.951593061563081,0.531808714016772,0.000463226170026462,0,0.38101536844685,50,4,4,0,0,50,6
G5_P5_case55.mat,14,0.380904623204471,0.549319699853294,-0.00287159650039195,0.951333100493793,0.531669307652674,0.000226980278935479,0,0.380904623204471,32,4,4,0,0,50,6
G5_P5_case55.mat,15,0.384511671014886,0.551393993583279,0.0108476976925579,0.955002439569088,0.534664436302659,0.000366344691426964,0,0.384511671014886,38.4,4,4,0,0,50,6
G6_P5_case62.mat,1,0.175857916464364,0.191376156772509,0.00661216836631881,0.36303711395386,0.168179788787748,0.00143551302047736,0.0116666666666667,0.175857916464364,31.6,5,5,0,0,0,0
G6_P5_case62.mat,2,0.171735092360578,0.202546362622243,-0.129428606368472,0.356447196245947,0.191226557550267,0.00192439952320556,0.0216666666666667,0.171735092360578,33.2,5,5,0,0,0,0
G6_P5_case62.mat,3,0.142756174101135,0.204252663591292,-0.0439156091850288,0.354036709149245,0.198073664832138,0.00141294269625294,0,0.142756174101135,32.8,5,5,0,0,0,0
G6_P5_case62.mat,4,0.144257107858868,0.207552914086524,0.0088693662866398,0.358562992433313,0.201200009126801,0.000849269171656558,0,0.144257107858868,49.2,5,5,0,0,0,0
G6_P5_case62.mat,5,0.144752594922073,0.208181990548467,-0.0104964341967031,0.360095424421953,0.20171424688848,0.000725628768835922,0,0.144752594922073,33.2,5,5,0,0,0,0
G6_P5_case62.mat,6,0.142836618823896,0.205184257271519,0.0101668056296991,0.355294583164835,0.198707239502881,0.000652747007772372,0,0.142836618823896,33.2,5,5,0,0,0,0
G6_P5_case62.mat,7,0.200464304563243,0.228336843609476,-2.31073889995339e-05,0.35831584136244,0.223840172138839,0.00213254901328117,0.0116666666666667,0.200464304563243,37.6,5,5,0,0,0,0
G6_P5_case62.mat,8,0.144066105529098,0.205860884724418,0.0207278603487147,0.35615983471078,0.199559589840023,0.000942527548651889,0,0.144066105529098,32.8,5,5,0,0,0,0
G6_P5_case62.mat,9,0.142978081505385,0.205994291934293,-0.000609355122054925,0.356585854326705,0.199362260467324,0.000578181359971292,0,0.142978081505385,33.2,5,5,0,0,0,0
G6_P5_case62.mat,10,0.142569145509164,0.205007634891722,-0.00904778865649445,0.354715782950828,0.198359317661605,0.000793001795126649,0,0.142569145509164,38.4,5,5,0,0,0,0
G6_P5_case62.mat,11,0.146780404335555,0.203773095478913,0.00825159340816775,0.352482827458556,0.197501687819937,0.000619579673875881,0,0.146780404335555,38.4,5,5,0,0,0,0
G6_P5_case62.mat,12,0.178115565210098,0.199138268844223,0.0118642475122116,0.346300170997564,0.192831232001882,0.00266221544647738,0.005,0.178115565210098,38.8,5,5,0,0,0,0
G6_P5_case62.mat,13,0.14010134892741,0.20115245326324,0.00695819376756504,0.348748311246211,0.194466142112851,0.000451932311818893,0,0.14010134892741,32.8,5,5,0,0,0,0
G6_P5_case62.mat,14,0.139757207174184,0.200358916168851,0.0031625143691274,0.346776156354775,0.193902120054894,0.000671986161938775,0,0.139757207174184,38.8,5,5,0,0,0,0
G6_P5_case62.mat,15,0.190341829924112,0.196921317154985,0.0036620261974985,0.348793087946498,0.186954599104716,0.0013636433772244,0.0116666666666667,0.190341829924112,40,5,5,0,0,0,0
G6_P5_case65.mat,1,0.203224864059485,0.210657752055816,0.021460158271548,0.399557263850288,0.181343479206475,0.00377120442284487,0.0133333333333333,0.203224864059485,32.4,4,5,0,0,30,6
G6_P5_case65.mat,2,0.183272523605451,0.235197007407804,-0.0212931155443013,0.409175745510718,0.222788311009278,0.00505121418488641,0.005,0.183272523605451,30.4,4,5,0,0,30,6
G6_P5_case65.mat,3,0.166511292571024,0.229888658641162,-0.0769158857333835,0.403629690302831,0.219999080564581,0.00287415235677149,0.00166666666666667,0.166511292571024,30,4,5,0,0,30,6
G6_P5_case65.mat,4,0.170424298080179,0.239592669458984,-0.0121001734422887,0.416769436133219,0.230590396994422,0.0059133870530717,0,0.170424298080179,32.4,4,5,0,0,30,6
G6_P5_case65.mat,5,0.176929098898244,0.230104307097964,-0.0130819086274088,0.392128850810802,0.223012440088917,0.00871557460420825,0.0183333333333333,0.176929098898244,30.4,4,5,0,0,30,6
G6_P5_case65.mat,6,0.179139731242254,0.234722502329999,0.0201628052801719,0.418281147563245,0.223011971124882,0.00769202681212797,0.01,0.179139731242254,32.4,4,5,0,0,30,6
G6_P5_case65.mat,7,0.216447365541531,0.270400772903449,0.0686735967961903,0.422429878699652,0.271617712493668,0.00506884071579871,0.00833333333333333,0.216447365541531,32.4,4,5,0,0,30,6
G6_P5_case65.mat,8,0.165751600431128,0.235271487520845,-0.0325476667347849,0.406499545112886,0.228971033068267,0.000728711815883627,0,0.165751600431128,32.4,4,5,0,0,30,6
G6_P5_case65.mat,9,0.161870387459025,0.232174841352219,-0.0011442054506664,0.400500321733308,0.225388528665547,0.00113553262662202,0,0.161870387459025,31.6,4,5,0,0,30,6
G6_P5_case65.mat,10,0.161209756923917,0.232112863057104,0.0202073022449613,0.401576466317162,0.224744019857361,0.000502867258390995,0,0.161209756923917,39.2,4,5,0,0,30,6
G6_P5_case65.mat,11,0.210346431892688,0.230569476529367,0.0136977537371738,0.40438539323559,0.221766398849571,0.00172686320813489,0.0358333333333333,0.210346431892688,32.4,4,5,0,0,30,6
G6_P5_case65.mat,12,0.194616478660275,0.22767715618545,0.0590212794659476,0.394770858612085,0.220265493212089,0.00191287090232979,0.00416666666666667,0.194616478660275,28.4,4,5,0,0,30,6
G6_P5_case65.mat,13,0.158411887186159,0.226814129548567,0.0135249340801683,0.39352086937663,0.21830141941973,0.00114681675925208,0,0.158411887186159,32.4,4,5,0,0,30,6
G6_P5_case65.mat,14,0.15931263801357,0.227323266965365,-0.00696276067308787,0.39466240473338,0.218819215105152,0.000920317770399691,0,0.15931263801357,32.8,4,5,0,0,30,6
G6_P5_case65.mat,15,0.240442383300686,0.224823375812368,-0.0910199377030644,0.391674495054632,0.216574080744362,0.00124656565903705,0.0141666666666667,0.240442383300686,32,4,5,0,0,30,6
G7_P5_case72.mat,1,0.547093381003319,0.78837833762214,-0.0105214974112526,1.36480233490588,0.764340503667631,0.000561849415086917,0,0.547093381003319,31.6,4,4,0,0,0,0
G7_P5_case72.mat,2,0.545970036861095,0.787518113563138,0.00183056208455457,1.36374994371086,0.762371237924519,0.000418866886599723,0,0.545970036861095,33.2,4,4,0,0,0,0
G7_P5_case72.mat,3,0.546633179691677,0.78849344446672,-0.00228355963578103,1.36538690511559,0.763184345928689,0.000402420940928681,0,0.546633179691677,33.2,4,4,0,0,0,0
G7_P5_case72.mat,4,0.547171380026864,0.788591638427602,-0.000405126460054513,1.36671232780993,0.76281158694739,0.000329407318542206,0,0.547171380026864,33.2,4,4,0,0,0,0
G7_P5_case72.mat,5,0.547427196063257,0.790179323762684,0.000512724147340562,1.36735493406274,0.76526420274417,0.000340799306398768,0,0.547427196063257,39.6,4,4,0,0,0,0
G7_P5_case72.mat,6,0.550040942237927,0.782325323365473,-0.00484616463971631,1.36700492129846,0.750727004451223,0.0015951182359255,0,0.550040942237927,32.4,4,4,0,0,0,0
G7_P5_case72.mat,7,0.547240862155537,0.789383040664816,-0.00321915775296808,1.36696993781786,0.764045930228948,0.00017790431847105,0,0.547240862155537,31.6,4,4,0,0,0,0
G7_P5_case72.mat,8,0.547514026165295,0.789670160341126,9.17323421117075e-05,1.36760976780132,0.764223817888783,0.000213906315336193,0,0.547514026165295,38.8,4,4,0,0,0,0
G7_P5_case72.mat,9,0.548302761294539,0.791097987146236,0.000699330410062717,1.369433728237,0.765676593265827,0.000267060533443624,0,0.548302761294539,38.4,4,4,0,0,0,0
G7_P5_case72.mat,10,0.549325220704634,0.791137827930444,-0.0126005440355387,1.36997187792235,0.765665223456178,0.0004525514940519,0,0.549325220704634,39.2,4,4,0,0,0,0
G7_P5_case72.mat,11,0.553237011253053,0.693371652533065,-0.0085923508943076,1.23060587151109,0.675630814197653,0.00404009325406798,0.00333333333333333,0.553237011253053,33.6,4,4,0,0,0,0
G7_P5_case72.mat,12,0.548235108682253,0.790943183604825,0.00126331114463346,1.36939562748675,0.765661910702666,0.000229488845913467,0,0.548235108682253,38.8,4,4,0,0,0,0
G7_P5_case72.mat,13,0.548192769969905,0.790644476756274,0.000797265670032025,1.36916719810915,0.765280490328914,0.000270840287571211,0,0.548192769969905,31.6,4,4,0,0,0,0
G7_P5_case72.mat,14,0.551232857207313,0.791430454141734,-7.25281405673793e-05,1.36986947265752,0.767955976612894,0.000707125431290832,0,0.551232857207313,33.6,4,4,0,0,0,0
G7_P5_case75.mat,1,0.506440879263605,0.725710147414342,-0.0198207604551305,1.25067370410731,0.712769139283704,0.00229014843708182,0,0.506440879263605,32.8,4,4,0,0,35,6
G7_P5_case75.mat,2,0.506093139104493,0.721895690604142,-0.000397747485902803,1.25192736444962,0.701803407912463,0.00837576693010025,0,0.506093139104493,32.8,4,4,0,0,35,6
G7_P5_case75.mat,3,0.504477996779768,0.727552361387159,-0.00610384274887872,1.25833437115872,0.703418401937773,0.0044091845253797,0,0.504477996779768,32.4,4,4,0,0,35,6
G7_P5_case75.mat,4,0.503005890890162,0.726038707601682,0.00170937233922765,1.25494048743102,0.701985403132034,0.00579354909695133,0,0.503005890890162,32.8,4,4,0,0,35,6
G7_P5_case75.mat,5,0.504492995429811,0.726455447691831,0.00106187310315335,1.25836504070568,0.703585247919039,0.00364277844798904,0,0.504492995429811,32.4,4,4,0,0,35,6
G7_P5_case75.mat,6,0.505127730665911,0.728551926959917,-0.00332255991570395,1.25782931646916,0.706763143256549,0.0051595605316502,0,0.505127730665911,32.8,4,4,0,0,35,6
G7_P5_case75.mat,7,0.5061735804832,0.723419993431003,-0.0120723163141675,1.25790354887086,0.695055090871102,0.00244862214778607,0,0.5061735804832,37.6,4,4,0,0,35,6
G7_P5_case75.mat,8,0.50289083373227,0.725701801069848,0.00945343157497554,1.25607186308056,0.703085848093556,0.000653593599278506,0,0.50289083373227,31.6,4,4,0,0,35,6
G7_P5_case75.mat,9,0.502647842581162,0.725110937226631,7.53410227162424e-05,1.25552712180446,0.701794054481077,0.000315864933965149,0,0.502647842581162,32.4,4,4,0,0,35,6
G7_P5_case75.mat,10,0.503105511627499,0.725022837974743,-0.000940222008986087,1.25615441708714,0.7015697534453,0.000319154434341746,0,0.503105511627499,38.4,4,4,0,0,35,6
G7_P5_case75.mat,11,0.504926928927763,0.726734626976175,-0.000884184771338167,1.25830580211905,0.703852300446806,0.000953319595164097,0,0.504926928927763,32.8,4,4,0,0,35,6
G7_P5_case75.mat,12,0.519182526954049,0.637925086635688,-0.00578644985887753,1.11785224858057,0.63369222533214,0.00381855052125692,0.005,0.519182526954049,33.2,4,4,0,0,35,6
G7_P5_case75.mat,13,0.503925064922212,0.727165633946022,-0.0031225819626231,1.25848466976241,0.703952666318939,0.000567180715225503,0,0.503925064922212,32.8,4,4,0,0,35,6
G7_P5_case75.mat,14,0.503779068719301,0.726055424894423,-0.00179927894124087,1.25805520423111,0.702578344874101,0.00126864710422294,0,0.503779068719301,32.8,4,4,0,0,35,6
G7_P5_case75.mat,15,0.511359392193305,0.728916559881808,-0.00608746001590767,1.26571703872934,0.705891512561809,0.00147607415244083,0,0.511359392193305,32,4,4,0,0,35,6
G8_P5_case82.mat,1,0.188864453761959,0.173120701902394,0.00278744589956062,0.326650690651435,0.13974686450973,0.00126198618357448,0.0141666666666667,0.188864453761959,33.2,3,5,0,0,0,0
G8_P5_case82.mat,2,0.168796349787417,0.179376288202444,-0.0227802931773267,0.314632066705751,0.16916499248585,0.00228861318225446,0.0258333333333333,0.168796349787417,33.2,3,5,0,0,0,0
G8_P5_case82.mat,3,0.133014449525419,0.189575426919867,0.0214995252767687,0.32707468208815,0.183626542066797,0.00239400521756296,0,0.133014449525419,32.4,3,5,0,0,0,0
G8_P5_case82.mat,4,0.127703176173434,0.183789283407897,-0.0184692101160961,0.316996067189177,0.178300613371712,0.00224216852256189,0,0.127703176173434,33.2,3,5,0,0,0,0
G8_P5_case82.mat,5,0.130044095640291,0.186227716711739,0.0104033709312764,0.322438374458164,0.180588160167699,0.00153151337689855,0,0.130044095640291,33.2,3,5,0,0,0,0
G8_P5_case82.mat,6,0.129119440803801,0.183770043792826,0.0228966066937542,0.319304252700621,0.1772329557821,0.0011744129635813,0,0.129119440803801,38,3,5,0,0,0,0
G8_P5_case82.mat,7,0.191197615240141,0.213069686498579,-0.0182230592052767,0.327418960269166,0.217024689809889,0.00238109472991246,0.0166666666666667,0.191197615240141,32,3,5,0,0,0,0
G8_P5_case82.mat,8,0.130495861497234,0.184555719188394,0.0125009170234594,0.319258043974124,0.179340450517566,0.000780078953375592,0.00166666666666667,0.130495861497234,39.2,3,5,0,0,0,0
G8_P5_case82.mat,9,0.127098540817903,0.182115310140858,0.00344276204182423,0.31597599544442,0.176463750331793,0.000661363799715797,0,0.127098540817903,31.6,3,5,0,0,0,0
G8_P5_case82.mat,10,0.127268785018973,0.181638548464945,0.00492597397984073,0.314504770869766,0.176321975394271,0.000820766354969531,0,0.127268785018973,38.8,3,5,0,0,0,0
G8_P5_case82.mat,11,0.172933712768427,0.173769101979769,-0.00158021067813943,0.299633733234728,0.169843313169236,0.00187153005346264,0.0458333333333333,0.172933712768427,38,3,5,0,0,0,0
G8_P5_case82.mat,12,0.171558469662517,0.191059113179254,0.00117113008406587,0.326690111669784,0.186415145689374,0.00236215555832229,0.0125,0.171558469662517,32,3,5,0,0,0,0
G8_P5_case82.mat,13,0.125466623209576,0.179745129874314,-0.0072732000392125,0.31110946839459,0.17414536109143,0.00102802344998985,0,0.125466623209576,31.6,3,5,0,0,0,0
G8_P5_case82.mat,14,0.128390207959877,0.178048284907825,-0.022709837906723,0.308502730118726,0.171372973925574,0.00202351871364991,0.005,0.128390207959877,31.6,3,5,0,0,0,0
G8_P5_case82.mat,15,0.27055042106172,0.169741154305138,0.00159398850404169,0.29365131433488,0.15900847586724,0.00170653883422062,0.0216666666666667,0.27055042106172,32.4,3,5,0,0,0,0
G8_P5_case85.mat,1,0.285248388851132,0.353903335089456,0.0038684035006574,0.638210291166962,0.319928986374199,0.00241808176122267,0.005,0.285248388851132,37.6,4,5,0,0,40,6
G8_P5_case85.mat,2,0.269576982556748,0.365578795795588,-0.0361957061880917,0.628053226217021,0.352365244037378,0.0125003022323426,0.005,0.269576982556748,40,4,5,0,0,40,6
G8_P5_case85.mat,3,0.268030142236748,0.366641118751858,0.0050002598666552,0.648141666954281,0.350713575542516,0.0153732938301275,0,0.268030142236748,40,4,5,0,0,40,6
G8_P5_case85.mat,4,0.269294722378283,0.365185795701989,-0.0307104892984017,0.624887745294711,0.356526739912626,0.0268993246008365,0.00416666666666667,0.269294722378283,40,4,5,0,0,40,6
G8_P5_case85.mat,5,0.28705579850078,0.383007986138114,-0.0478957431947009,0.666319218782194,0.371473533780889,0.0246342911059491,0.0025,0.28705579850078,40,4,5,0,0,40,6
G8_P5_case85.mat,6,0.285551146139468,0.367858677926586,-0.00874216259025588,0.643417625497319,0.349935092266145,0.0276498059328956,0.00333333333333333,0.285551146139468,40,4,5,0,0,40,6
G8_P5_case85.mat,7,0.301060865986157,0.381311273818975,-0.0406977229769449,0.632576170571283,0.371848739321664,0.018688403262774,0.00833333333333333,0.301060865986157,40,4,5,0,0,40,6
G8_P5_case85.mat,8,0.259327710413532,0.367737632330533,0.014921113990686,0.637149996642725,0.353815119880479,0.00610195511171287,0,0.259327710413532,40,4,5,0,0,40,6
G8_P5_case85.mat,9,0.264876438782242,0.376621056184461,-0.0121376996031226,0.650412573509601,0.364670453000956,0.00941240725296779,0,0.264876438782242,40,4,5,0,0,40,6
G8_P5_case85.mat,10,0.254731050010892,0.365599026714789,-0.0729589314980964,0.634597564962158,0.352012730347355,0.00178271769444841,0,0.254731050010892,39.6,4,5,0,0,40,6
G8_P5_case85.mat,11,0.270559095995007,0.369272700965245,0.0115637525521965,0.642968717785309,0.356743292877349,0.00455689683376629,0.00333333333333333,0.270559095995007,39.6,4,5,0,0,40,6
G8_P5_case85.mat,12,0.273149730850718,0.359220131410091,-0.237389579818845,0.628805236705121,0.344399339738045,0.00420142761461446,0.005,0.273149730850718,39.6,4,5,0,0,40,6
G8_P5_case85.mat,13,0.253858194462717,0.366494792744394,0.00788934491796487,0.631637942052322,0.355115246743696,0.00668031947172287,0,0.253858194462717,40,4,5,0,0,40,6
G8_P5_case85.mat,14,0.251121815182562,0.360563805059481,0.00229340423540055,0.625279641475588,0.348725922652088,0.00208369105182979,0,0.251121815182562,40,4,5,0,0,40,6
G9_P5_case92.mat,1,0.411293564121867,0.586580011170716,-0.000980812090460415,1.00933010167891,0.577560685642462,0.000473008082374838,0,0.411293564121867,32.4,2,4,0,0,0,0
G9_P5_case92.mat,2,0.402711982793653,0.572057510926601,0.0176686192704083,0.996365066488803,0.55289364370566,0.00122799287396994,0,0.402711982793653,32.8,2,4,0,0,0,0
G9_P5_case92.mat,3,0.403944017056676,0.582078416341638,0.0287743580001285,1.00785427473066,0.563800041255088,0.000611780858984855,0,0.403944017056676,33.6,2,4,0,0,0,0
G9_P5_case92.mat,4,0.404289827553924,0.583139206630719,-0.00485537850910611,1.00959949019785,0.564208046340387,0.000395674569788263,0,0.404289827553924,33.6,2,4,0,0,0,0
G9_P5_case92.mat,5,0.404099002438833,0.582658707235737,0.00902876134592877,1.00920896376873,0.563934103733713,0.000566418659635793,0,0.404099002438833,33.2,2,4,0,0,0,0
G9_P5_case92.mat,6,0.404505275930527,0.583097837589286,0.00603007829360457,1.0098844794799,0.564743842712206,0.000821839087530308,0,0.404505275930527,32.4,2,4,0,0,0,0
G9_P5_case92.mat,7,0.406477060021749,0.573998634144278,-0.0254974926955844,1.01057073893405,0.549921138640203,0.000613958781127921,0,0.406477060021749,31.2,2,4,0,0,0,0
G9_P5_case92.mat,8,0.405282670355196,0.585084660611523,0.019040443380623,1.01182272468907,0.567592131802443,0.000860421197623613,0,0.405282670355196,32.8,2,4,0,0,0,0
G9_P5_case92.mat,9,0.405700534154072,0.585631456274628,-0.000134610849855708,1.01321282538935,0.566643532631714,0.000518340525415779,0,0.405700534154072,32.4,2,4,0,0,0,0
G9_P5_case92.mat,10,0.404720824552769,0.584007667434841,0.00160863943840297,1.01084412594628,0.565153289971599,0.00031164923237624,0,0.404720824552769,38.4,2,4,0,0,0,0
G9_P5_case92.mat,11,0.409736576869127,0.582681380103886,-0.000415953057664644,1.01083426399191,0.563400676374651,0.000591601160776127,0,0.409736576869127,33.2,2,4,0,0,0,0
G9_P5_case92.mat,12,0.436043374902711,0.561593273269985,-0.000658738725566888,0.971998290680449,0.549887135088585,0.00291568799725145,0.00666666666666667,0.436043374902711,32.4,2,4,0,0,0,0
G9_P5_case92.mat,13,0.405032826873085,0.584267879956794,-0.00090190493400785,1.01169219107912,0.565180907394255,0.000218024305915131,0,0.405032826873085,38.8,2,4,0,0,0,0
G9_P5_case92.mat,14,0.404864914470497,0.583751867015794,0.00354543848473627,1.01099922664277,0.565208939548373,0.000397075268543967,0,0.404864914470497,28,2,4,0,0,0,0
G9_P5_case92.mat,15,0.41324229523941,0.585331015053213,-0.00438992960845834,1.01034761231056,0.5682031519634,0.000965011545977607,0,0.41324229523941,32.8,2,4,0,0,0,0
G9_P5_case95.mat,1,0.638484032949938,0.915981818714047,-0.0163188768855862,1.58587876019884,0.894671425132681,0.00110784442906982,0,0.638484032949938,44.8,4,4,0,0,45,6
G9_P5_case95.mat,2,0.639445874904964,0.921492195604504,0.00255194095302737,1.59463467815434,0.896026814543492,0.00392427755226436,0,0.639445874904964,44.8,4,4,0,0,45,6
G9_P5_case95.mat,3,0.640473868325629,0.924921626383204,0.0176537009336256,1.59884708918411,0.897109677352562,0.00395694268404963,0,0.640473868325629,45.2,4,4,0,0,45,6
G9_P5_case95.mat,4,0.641973796516759,0.924479295242972,-0.010315226070049,1.60008314304029,0.89502796547826,0.00802022289141796,0,0.641973796516759,45.2,4,4,0,0,45,6
G9_P5_case95.mat,5,0.647449317793024,0.932857899008556,0.0033471159623383,1.6101090050502,0.905274950854537,0.0106850111346554,0,0.647449317793024,45.2,4,4,0,0,45,6
G9_P5_case95.mat,6,0.642662982550133,0.916085817554119,-0.00213062404914482,1.59540214953746,0.881778121184832,0.0150976916848048,0,0.642662982550133,44.8,4,4,0,0,45,6
G9_P5_case95.mat,7,0.646581655207511,0.91572131659138,0.0207627124343952,1.59306426552946,0.880336618017068,0.0143645772452315,0.00333333333333333,0.646581655207511,44.8,4,4,0,0,45,6
G9_P5_case95.mat,8,0.636565424880539,0.919072616439274,0.0130323820587992,1.5875857875973,0.892688277188533,0.000980620251962504,0,0.636565424880539,46.4,4,4,0,0,45,6
G9_P5_case95.mat,9,0.63304185655973,0.913296542883737,0.000809157649061236,1.58117493152317,0.883861126111635,0.00101322890216947,0,0.63304185655973,45.2,4,4,0,0,45,6
G9_P5_case95.mat,10,0.633839741265168,0.914184985682446,0.000623643000942319,1.58270493519802,0.885268407598719,0.000774654124552839,0,0.633839741265168,45.2,4,4,0,0,45,6
G9_P5_case95.mat,11,0.636381644330308,0.916042862458351,0.000656066461911769,1.58806671780367,0.886260210971514,0.00266265449868032,0,0.636381644330308,44.8,4,4,0,0,45,6
G9_P5_case95.mat,12,0.637105115000985,0.798825695412174,-0.0128229419120484,1.41391562912066,0.782193443720575,0.00385071825425933,0.00333333333333333,0.637105115000985,38.8,4,4,0,0,45,6
G9_P5_case95.mat,13,0.635252179793219,0.916585640292518,0.000484510073035608,1.58670655563372,0.887269313269142,0.000921529401577328,0,0.635252179793219,44.8,4,4,0,0,45,6
G9_P5_case95.mat,14,0.632908411830304,0.911567142262904,-0.000632985966767523,1.58004147149767,0.883147091129236,0.00201943910808336,0,0.632908411830304,44.8,4,4,0,0,45,6
G9_P5_case95.mat,15,0.640175344513441,0.918142461763477,0.000390219779330356,1.59284354256272,0.888651646959814,0.000711795711045822,0,0.640175344513441,44.8,4,4,0,0,45,6
