file,segment,rms_acc,peak_acc,rms_vel,peak_vel,rms_pos,peak_pos,zcr,energy_decay_rate,damping_ratio,dominant_freq,inc_deg,inc_loc,damp,damp_loc
G6_P5_case62.mat,9,0.20697226516272,1,0.170727628774637,0.275994578665976,0.147968059746071,0.309726909700344,0.0145833333333333,0.00590369844591854,-0.00844092305553719,0,5,5,0,0
G6_P5_case62.mat,10,0.143795787042638,0.282358963467908,0.164382559224346,0.284548021627994,0.127436319831318,0.284533994635768,0,0.000728071935492392,0.00601770349088078,0,5,5,0,0
G6_P5_case62.mat,11,0.143056688285297,0.170517994291364,0.164773859635379,0.285362067378495,0.127550028404473,0.285015769265723,0,0.000358702111278652,-0.000609355122054925,0,5,5,0,0
G6_P5_case62.mat,12,0.142615838430916,0.170235030750141,0.164037221546625,0.284328633430199,0.127030817443612,0.283797899936975,0,0.000564579737014059,0.00178047389924277,0,5,5,0,0
G6_P5_case62.mat,13,0.142957734784201,0.201565856637547,0.163318448434354,0.282554550754749,0.126533453478961,0.282598687984022,0,0.00118869392597263,-0.00833590094414556,0,5,5,0,0
G6_P5_case62.mat,14,0.152747107507603,0.385150670528239,0.162575533290875,0.281937495062009,0.126297185909599,0.281721860825989,0.00208333333333333,0.0031344610768587,-0.00288289262335764,0,5,5,0,0
G6_P5_case62.mat,15,0.18158973584819,1,0.157904476038228,0.275724536352469,0.121560162379806,0.272520603925644,0.00416666666666667,0.00446573165593174,0.0559055090663839,0,5,5,0,0
G6_P5_case62.mat,16,0.13993017143589,0.174100953652099,0.160687565416261,0.278598149927591,0.124350771252337,0.277922774690135,0,0.000665933383354676,0.00695819376756504,0,5,5,0,0
G6_P5_case62.mat,17,0.139905430356064,0.182896641207055,0.160734719249493,0.278059456014656,0.124827415335232,0.27844640424682,0,0.000736373644694364,-0.0161145616773429,0,5,5,0,0
G6_P5_case62.mat,18,0.140037667868777,0.2412519185554,0.16026473956022,0.275046919126082,0.124367180251541,0.277515611152782,0,0.000908041096001119,-0.0239173987233892,0,5,5,0,0
G6_P5_case62.mat,19,0.222591619008424,0.574703895616393,0.161790613181628,0.278618095372784,0.119180262817814,0.271989755371449,0.025,0.00636431130168665,-0.190307411071624,0,5,5,0,0
G7_P5_case72.mat,1,0.547463815804529,0.637540207794331,0.630698177702773,1.09202983369022,0.489597444179947,1.09251851537282,0,0.00435638877595192,-0.0105214974112526,0,4,4,0,0
G7_P5_case72.mat,2,0.545803315155418,0.562085209286376,0.629910185853969,1.090434505216,0.487688683535397,1.08961348998534,0,0.00107995937072081,0.0022334274284843,0,4,4,0,0
G7_P5_case72.mat,3,0.546294470669355,0.56157409174541,0.630311563864328,1.09141216185755,0.487917927426528,1.09023664519405,0,0.00100076792782379,0.000482349462839424,0,4,4,0,0
G7_P5_case72.mat,4,0.546614529445823,0.571657582660102,0.630772252912222,1.09203009026415,0.488446964022059,1.09120657725139,0,0.0010100703693182,-0.000978830009631464,0,4,4,0,0
